ean,descricao,preco,data_coleta,codmunicipio,codestado,rede_fonte,logradouro,bairro,cep,cidade,uf
7896422506649,CETOPROFENO 20MG/ML GOTAS 20ML,6.99,2025-03-10 08:49:23,2910800,29,DOMI FARMA,AVENIDA ULYSSES GUIMARAES,SUSSUARANA,41213000,SALVADOR,BA
7896422506649,CETOPROFENO 20MG/ML GOTAS 20ML,6.99,2025-03-10 08:49:23,2910800,29,DOMI FARMA,RUA DIRETA DE TANCREDO NEVES,TANCREDO NEVES,41205000,SALVADOR,BA
7896422506649,CETOPROFENO 20MG/ML GOTAS 20ML,6.99,2025-03-10 08:49:23,2910800,29,DOMI FARMA,RUA DAS PEDRINHAS,PERIPERI,40720460,SALVADOR,BA
7894916149136,CETOPROFENO LEG 150MG 10CPR,7.98,2025-03-10 08:49:23,2910800,29,DROGARIAS MEGA DESCONTAO,AVENIDA JOANA ANGELICA,NAZARE,40050000,SALVADOR,BA
7894916149136,CETOPROFENO LEG 150MG 10CPR,7.98,2025-03-10 08:49:23,2910800,29,DROGARIAS MEGA DESCONTAO,RUA SOSIGENES COSTA,RESGATE,41152025,SALVADOR,BA
7896112136385,CETOPROFENO 20MG SOL ORAL FR 20ML,7.99,2025-03-10 08:49:23,2910800,29,FARMACIA MAGALHAES,RUA COSME DE FARIAS,COSME DE FARIAS,40252000,SALVADOR,BA
7896422506649,CETOPROFENO GOTAS 20 ML,8.0,2025-03-10 08:49:23,2910800,29,FARMACIA ANITA LTDA,RUA AMBROSIO CALMON,PERIPERI,40725630,SALVADOR,BA
7891317001483,CETOPROFENO GTS 20ML (G) EUROFARMA,8.99,2025-03-10 08:49:24,2910800,29,FARMACIA ULTRA ECONOMICA,AVENIDA DOM JOAO VI,BROTAS,40285001,SALVADOR,BA
7896112136385,CETOPROFENO GTS 20ML GENERICO TEUTO,8.99,2025-03-10 08:49:24,2910800,29,FARBAHIA,AVENIDA DORIVAL CAYMMI,ITAPUA,41635152,SALVADOR,BA
7891317001483,CETOPROFENO GTS 20ML (G) EUROFARMA,8.99,2025-03-10 08:49:24,2910800,29,FARMACIA ULTRA ECONOMICA,RUA PADRE ANTÔNIO DE SÁ,CALCADA,40411160,SALVADOR,BA
7891317001483,CETOPROFENO GTS 20ML (G) EUROFARMA,8.99,2025-03-10 08:49:24,2910800,29,FARMACIA ULTRA ECONOMICA,AVENIDA ENGENHEIRO RAYMUNDO CARLOS NERY,FAZENDA GRANDE I,41339060,SALVADOR,BA
7896422506649,CETOPROFENO 20MG SOL ORAL FR 20ML,9.16,2025-03-10 08:49:24,2910800,29,FARMACIA MAGALHAES,RUA COSME DE FARIAS,COSME DE FARIAS,40252000,SALVADOR,BA
7896422506649,CETOPROFENO 20MG SOL ORAL FR 20ML,9.16,2025-03-10 08:49:24,2910800,29,DROGARIAS MAGALHAES,AVENIDA ALIOMAR BALEEIRO,NOVA BRASILIA,41350275,SALVADOR,BA
7896006299820,CETOROLACO TROMETAMOL 10MG C/10 CPR,13.84,2025-03-10 08:49:34,2910800,29,FARMACIAS PRECO POPULAR,ESTRADA DA PACIENCIA,CAJAZEIRAS VIII,41338700,SALVADOR,BA
7896006299820,CETOROLACO TROMETAMOL 10MG C/10 CPR,13.84,2025-03-10 08:49:34,2910800,29,FARMACIAS PRECO POPULAR,RUA COQUEIROS DA PIEDADE,BARRIS,40070026,SALVADOR,BA
7896006299820,CETOROLACO TROMETAMOL 10MG C/10 CPR,13.84,2025-03-10 08:49:34,2910800,29,FARMACIA PRECO POPULAR,RUA COQUEIROS DA PIEDADE,PIEDADE,40070026,SALVADOR,BA
7896006299820,TROMETAMOL CETOROLACO 10 MG C/ 10 COM SUBL,13.99,2025-03-10 08:49:34,2910800,29,DROGARIA ULTRA POPULAR,RUA AIENE,MATA ESCURA,41219660,SALVADOR,BA
7896006299820,CETOROLACO TROMETAMOL 10MG C/10 CPR,14.89,2025-03-10 08:49:34,2910800,29,FARMACIA PRECO POPULAR,AVENIDA CAMINHO DE AREIA,CAMINHO DE AREIA,40440360,SALVADOR,BA
7891317028237,TROMETAMOL CETOROLACO 10MG FR 10 COMP,15.99,2025-03-10 08:49:34,2910800,29,FARMASAUDE,RUA DA MATRIZ,VALERIA,41300600,SALVADOR,BA
7891317028237,TROMETAMOL CETOROLACO 10MG FR 10 COMP,15.99,2025-03-10 08:49:34,2910800,29,FARMACIAS BIG FORT,AVENIDA LUÍS VIANA FILHO,ALPHAVILLE I,41701005,SALVADOR,BA
7896004821276,TROMETAMOL CETOROLACO 10MG 10CP SUBL,17.83,2025-03-10 08:49:34,0,29,DROGARIAS ULTRA POPULAR,AVENIDA JUVENAL JOAO VINAGRE,MAR GRANDE,44470000,VERA CRUZ,BA
7896006299820,CETOROLACO SL UNIAO 10MG 10CPR,17.99,2025-03-10 08:49:34,2910800,29,DROGARIAS MEGA DESCONTAO,AVENIDA CAMINHO DE AREIA,CAMINHO DE AREIA,40440360,SALVADOR,BA
7896006299820,CETOROLACO SL UNIAO 10MG 10CPR,17.99,2025-03-10 08:49:34,2910800,29,DROGARIAS MEGA DESCONTAO,ESTRADA DA LIBERDADE,LIBERDADE,40375016,SALVADOR,BA
7896006299820,CETOROLACO SL UNIAO 10MG 10CPR,17.99,2025-03-10 08:49:35,2910800,29,DROGARIAS MEGA DESCONTAO,RUA SOSIGENES COSTA,RESGATE,41152025,SALVADOR,BA
7896006299820,CETOROLACO SL UNIAO 10MG 10CPR,17.99,2025-03-10 08:49:35,2910800,29,DROGARIAS MEGA DESCONTAO,AVENIDA DOM JOAO VI,BROTAS,40285001,SALVADOR,BA
7896006299820,CETOROLACO SL UNIAO 10MG 10CPR,17.99,2025-03-10 08:49:35,2910800,29,DROGARIAS MEGA DESCONTAO,AVENIDA JOANA ANGELICA,NAZARE,40050000,SALVADOR,BA
7896006299820,CETOROLACO SL UNIAO 10MG 10CPR,17.99,2025-03-10 08:49:35,2910800,29,DROGARIAS MEGA DESCONTAO,RUA HELIO MACHADO,BOCA DO RIO,41710200,SALVADOR,BA
7891317028237,CETOROLACO SL 10MG 10CPR,18.99,2025-03-10 08:49:35,2910800,29,FARMACIA MULT ECONOMICA,AVENIDA SÃO RAFAEL S/N SAO MARCOS,,41253190,SALVADOR,BA
7899095233300,CETOROLACO TROMETAMINA 5MG/ML SOL OFT 5ML,19.98,2025-03-10 08:49:35,2910800,29,FARMACIAS PRECO POPULAR,RUA COQUEIROS DA PIEDADE,BARRIS,40070026,SALVADOR,BA
7899095233300,CETOROLACO TROMETAMINA 5MG/ML SOL OFT 5ML,19.98,2025-03-10 08:49:35,2910800,29,FARMACIA PRECO POPULAR,AVENIDA CAMINHO DE AREIA,CAMINHO DE AREIA,40440360,SALVADOR,BA
7891317028237,TROMETAMOL CETOROLACO 10MG C10 (G) EURO,19.99,2025-03-10 08:49:35,2910800,29,FARMACIA ULTRA ECONOMICA,AVENIDA DOM JOAO VI,BROTAS,40285001,SALVADOR,BA
7896658038068,TROMETAMOL CETOROLACO 10MG CX 10 COMP SUBL SB LIMAO,19.99,2025-03-10 08:49:35,2910800,29,FARMACIAS MULTI POPULAR,AVENIDA EUCLYDES DA CUNHA,GRACA,40150122,SALVADOR,BA
7896658038068,TROMETAMOL CETOROLACO 10MG CX 10 COMP SUBL SB LIMAO,19.99,2025-03-10 08:49:35,2910800,29,FARMACIA MULTI POPULAR,RUA MARQUÊS DE CARAVELAS,BARRA,40140241,SALVADOR,BA
7896658038068,TROMETAMOL CETOROLACO 10MG CX 10 COMP SUBL SB LIMAO,19.99,2025-03-10 08:49:35,2910800,29,FARMACIAS MULTI POPULAR,RUA ARTHUR CATRAMBI,CALCADA,40411370,SALVADOR,BA
7896006299820,TROMETAMOL CETOROLACO 10 MG X10 COM SUBL,20.0,2025-03-10 08:49:35,2910800,29,FARMACIA NOVA FARMA,RUA MELLO MORAES FILHO,FAZENDA GRANDE DO RETIRO,40352000,SALVADOR,BA
7896714292267,TROMETAMOL CETOROLACO 10MG CX 10 CO,20.0,2025-03-10 08:49:35,2910800,29,FARMACIA SANTA MARIA,AVENIDA LEOVIGILDO FILGUEIRAS,GARCIA,40100000,SALVADOR,BA
7896658038068,TROMET CETOROLACO SL,20.76,2025-03-10 08:49:35,2910800,29,EXTRAFARMA,RUA MIGUEL BURNIER,BARRA,40140190,SALVADOR,BA
7896658038068,TROMET CETOROLACO SL,20.76,2025-03-10 08:49:35,2910800,29,FARMACIAS PAGUE MENOS DRUGSTORE,ESTRADA DO COQUEIRO GRANDE,FAZENDA GRANDE III,41343855,SALVADOR,BA
7899547508086,"CETOTIFENO 0,2MG\/ML XPE FR X 120ML+CM",10.99,2025-03-10 08:49:45,0,29,FARMACIA DO TRABALHADOR DA ILHA,AVENIDA JUVENAL JOAO VINAGRE,CENTRO,44470000,VERA CRUZ,BA
7896112154624,"CETOTIFENO ASMOFEN 0,2MG/ML SOL ORAL 120ML",12.98,2025-03-10 08:49:45,2910800,29,FARMACIAS PRECO POPULAR,ESTRADA DA PACIENCIA,CAJAZEIRAS VIII,41338700,SALVADOR,BA
7896112154624,"CETOTIFENO ASMOFEN 0,2MG/ML SOL ORAL 120ML",12.98,2025-03-10 08:49:45,2910800,29,FARMACIA PRECO POPULAR,AVENIDA CAMINHO DE AREIA,CAMINHO DE AREIA,40440360,SALVADOR,BA
7896112154624,"CETOTIFENO ASMOFEN 0,2MG/ML SOL ORAL 120ML",12.98,2025-03-10 08:49:45,2910800,29,FARMACIAS PRECO POPULAR,RUA COQUEIROS DA PIEDADE,BARRIS,40070026,SALVADOR,BA
7899547508086,"CETOTIFENO 0,2MG/ML PRATI XPE 120ML",16.62,2025-03-10 08:49:46,2910800,29,DROGARIAS MEGA DESCONTAO,ESTRADA DA PACIENCIA,CAJAZEIRAS VIII,41338700,SALVADOR,BA
N/A,CETOTIFENO PD XP 120ML,20.77,2025-03-10 08:49:46,2910800,29,DROGARIA SAO PAULO S/A,AVENIDA MILTON SANTOS,ONDINA,40170110,SALVADOR,BA
7899547508086,FUMARATO CETOTIFENO,22.79,2025-03-10 08:49:46,2910800,29,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,AVENIDA MANOEL DIAS DA SILVA,PITUBA,41830001,SALVADOR,BA
7899547508086,CETOTIFENO 0.2 MG/ML C/120 ML XPE PRATI,23.9,2025-03-10 08:49:46,2910800,29,FARMACIAS MULTI POPULAR,RUA GENARO DE CARVALHO 00002B CASTELO BRANCO,,41320100,SALVADOR,BA
7899547508086,FUMARATO DE CETOTIFENO 0.2MG/ML C/120 ML XPE PRATI,24.99,2025-03-10 08:49:46,2910800,29,MULTIPOPULAR MEDICAMENTOS E COSMETICOS,AVENIDA AFRANIO PEIXOTO,PLATAFORMA,40717140,SALVADOR,BA
N/A,CETOTIFENO GT BS 30ML,51.99,2025-03-10 08:49:46,2910800,29,DROGARIA SAO PAULO,AVENIDA ANTONIO CARLOS MAGALHAES,BROTAS,40280000,SALVADOR,BA
N/A,DESONIDA PM GD 30G,12.59,2025-03-10 08:50:40,2910800,29,DROGARIA SAO PAULO,AVENIDA ENGENHEIRO RAYMUNDO CARLOS NERY,FAZENDA GRANDE I,41339060,SALVADOR,BA
N/A,DESONIDA PM GD 30G,12.59,2025-03-10 08:50:40,2910800,29,DROGARIA SAO PAULO,AVENIDA ANTONIO CARLOS MAGALHAES,BROTAS,40280000,SALVADOR,BA
N/A,DESONIDA PM GD 30G,12.59,2025-03-10 08:50:40,2910800,29,DROGARIA SAO PAULO,ALAMEDA EUVALDO LUZ,HORTO BELA VISTA,41098020,SALVADOR,BA
7898060132563,DESONIDA GLOBO CR 30GR,13.4,2025-03-10 08:50:40,2910800,29,DROGARIAS MEGA DESCONTAO,AVENIDA CAMINHO DE AREIA,CAMINHO DE AREIA,40440360,SALVADOR,BA
7898060132563,"DESONIDA 0,5 MG/G CR DERM 30 G",13.98,2025-03-10 08:50:40,2910800,29,FARMACIAS PRECO POPULAR,ESTRADA DA PACIENCIA,CAJAZEIRAS VIII,41338700,SALVADOR,BA
7896004710402,DESONIDA CREME 30G G,16.89,2025-03-10 08:50:40,2910800,29,FARMACIA PAGUE MENOS,ALAMEDA EUVALDO LUZ,HORTO BELA VISTA,41098020,SALVADOR,BA
7896004710402,DESONIDA CREME 30G G,16.89,2025-03-10 08:50:40,2910800,29,FARMACIA PAGUE MENOS,RUA RESENDE COSTA,CAMINHO DE AREIA,40440130,SALVADOR,BA
7896004711362,DESONIDA POM 30G GER,16.98,2025-03-10 08:50:40,2910800,29,DROGARIAS MEGA DESCONTAO,ESTRADA DA PACIENCIA,CAJAZEIRAS VIII,41338700,SALVADOR,BA
7896004710402,DESONIDA 05MG CR 30G (G) EMS,17.0,2025-03-10 08:50:40,2910800,29,FARMACIA ULTRA ECONOMICA,AVENIDA DOM JOAO VI,BROTAS,40285001,SALVADOR,BA
7896004711874,"DESONIDA 0,5MG CR 30G GERMED",17.25,2025-03-10 08:50:40,2910800,29,DROGARIAS HIPER ECONOMICA,RUA CONDE DE PORTO ALEGRE,IAPI,40330200,SALVADOR,BA
7896004711874,"DESONIDA 0,5MG CR 30G GERMED",17.25,2025-03-10 08:50:40,2910800,29,FARMACIA ZERO HORA,AVENIDA AFRANIO PEIXOTO,PARIPE,40800570,SALVADOR,BA
7896004711874,"DESONIDA 0,5MG CR 30G GERMED",17.25,2025-03-10 08:50:40,2910800,29,FARMACIA ZERO HORA,AVENIDA ALIOMAR BALEEIRO,SAO CRISTOVAO,41500660,SALVADOR,BA
7896004711874,"DESONIDA 0,5MG CR 30G GERMED",17.25,2025-03-10 08:50:40,2910800,29,FARMACIA ZERO HORA,AVENIDA AFRANIO PEIXOTO,PLATAFORMA,40717140,SALVADOR,BA
7896004711874,"DESONIDA 0,5MG CR 30G GERMED",17.25,2025-03-10 08:50:41,2910800,29,FARMACIA ZERO HORA,RUA BENEDITO JENKIS,AGUAS CLARAS,41310270,SALVADOR,BA
7896004711874,"DESONIDA 0,5MG CR 30G GERMED",17.25,2025-03-10 08:50:41,2910800,29,FARMACIA ZERO HORA,AVENIDA DOM JOAO VI,BROTAS,40285000,SALVADOR,BA
7896004711874,DESONIDA GERMED 0.5 MG/G CREME,17.26,2025-03-10 08:50:41,2910800,29,DROGARIAS MEGA DESCONTAO,AVENIDA JOANA ANGELICA,NAZARE,40050000,SALVADOR,BA
7896004711874,DESONIDA CRM 30G GERMED,18.46,2025-03-10 08:50:41,2910800,29,DROGARIAS GLOBO,ESTRADA DA LIBERDADE,LIBERDADE,40375016,SALVADOR,BA
N/A,DESONIDA CR BIO 30G,18.85,2025-03-10 08:50:41,2910800,29,DROGARIA SAO PAULO S.A.,AVENIDA LUIS VIANA FILHO,PATAMARES,41680400,SALVADOR,BA
7896004710402,"DESONIDA 0,5 MG/G CRM DERM 30 G",18.95,2025-03-10 08:50:41,2910800,29,FARMACIA PRECO BAIXO,ESTRADA DE CAMPINAS,SAO CAETANO,40391160,SALVADOR,BA
7896004710402,"DESONIDA 0,5 MG/G CRM DERM 30 G",18.95,2025-03-10 08:50:41,2910800,29,FARMACIA PRECO BAIXO,RUA HELIO MACHADO,BOCA DO RIO,41710200,SALVADOR,BA
7896004710402,"DESONIDA 0,5 MG/G CRM DERM 30 G",18.95,2025-03-10 08:50:41,2910800,29,FARMACIA PRECO BAIXO,RUA BAHIA,TANCREDO NEVES,41210000,SALVADOR,BA
7895296287029,DESONIDA CREME 30GDESOSKIN,18.99,2025-03-10 08:50:41,2910800,29,FARMACIA CASA DOS REMEDIOS,RUA DA LEGALIDADE,E PERNAMBUES,41110560,SALVADOR,BA
7896004711362,DESONIDA POM.30G GER,19.16,2025-03-10 08:50:41,2910800,29,DROGARIAS MEGA DESCONTAO,AVENIDA ALIOMAR BALEEIRO,SAO CRISTOVAO,41500660,SALVADOR,BA
N/A,DESONIDA PM GD 30G,19.59,2025-03-10 08:50:41,2910800,29,DROGARIA SAO PAULO,AVENIDA CAMINHO DE AREIA,CAMINHO DE AREIA,40440360,SALVADOR,BA
7896004710402,"DESONIDA 0,5 MG/G CR DERM 30 G(EMS)",19.99,2025-03-10 08:50:41,2910800,29,ULTRA POPULAR,RUA NOSSA SENHORA DO CARMO,SETE DE ABRIL,41385040,SALVADOR,BA
7896714274751,DESVENLAFAXINA NEO 50MG 28CPR,32.48,2025-03-10 08:50:51,2910800,29,ICL FARMACIA LTDA,RUA SILVEIRA MARTINS,CABULA,41150000,SALVADOR,BA
7896714274751,DESVENLAFAXINA NEO 50MG 28CPR,32.48,2025-03-10 08:50:51,2910800,29,DROGARIAS MEGA DESCONTAO,AVENIDA ALIOMAR BALEEIRO,SAO CRISTOVAO,41500660,SALVADOR,BA
7896714274751,DESVENLAFAXINA 50MG 30CP NEO,32.48,2025-03-10 08:50:51,2910800,29,DROGARIAS MEGA DESCONTAO,ESTRADA DA PACIENCIA,CAJAZEIRAS VIII,41338700,SALVADOR,BA
7896422503990,DESVENLAFAXINA 50MG C/30 CPR(SAN),32.98,2025-03-10 08:50:51,2910800,29,FARMACIA PRECO POPULAR,RUA COQUEIROS DA PIEDADE,PIEDADE,40070026,SALVADOR,BA
7896422503990,DESVENLAFAXINA 50MG C/30 CPR(SAN),32.99,2025-03-10 08:50:51,2910800,29,FARMACIAS PRECO POPULAR,ESTRADA DA PACIENCIA,CAJAZEIRAS VIII,41338700,SALVADOR,BA
7896422503990,DESVENLAFAXINA 50MG C/30 CPR(SAN),32.99,2025-03-10 08:50:51,2910800,29,FARMACIAS PRECO POPULAR,RUA COQUEIROS DA PIEDADE,BARRIS,40070026,SALVADOR,BA
7896422503990,DESVENLAFAXINA MEDLEY 50MG 30CPR,33.19,2025-03-10 08:50:51,2910800,29,DROGARIAS MEGA DESCONTAO,AVENIDA CAMINHO DE AREIA,CAMINHO DE AREIA,40440360,SALVADOR,BA
7896181927693,DESVENLAFAXINA 50MG 30CPR C1 BIOS,39.54,2025-03-10 08:50:51,2910800,29,DROGARIA GLOBO,LARGO DE PAU DA LIMA,PAU DA LIMA,41245800,SALVADOR,BA
7896181927693,DESVENLAFAXINA 50MG,39.99,2025-03-10 08:50:51,2910800,29,EXTRAFARMA,RUA PROFESSOR SABINO SILVA,JARDIM APIPEMA,40155250,SALVADOR,BA
7898569767563,DESVENLAFAXINA ALTHAIA 50MG 60CPR,39.99,2025-03-10 08:50:52,2910800,29,DROGARIAS MEGA DESCONTAO,RUA HELIO MACHADO,BOCA DO RIO,41710200,SALVADOR,BA
7898569767563,DESVENLAFAXINA ALTHAIA 50MG 60CPR,39.99,2025-03-10 08:50:52,2910800,29,DROGARIAS MEGA DESCONTAO,AVENIDA SETE DE SETEMBRO,DOIS DE JULHO,40060001,SALVADOR,BA
7896181927693,DESVENLAFAXINA 50MG,39.99,2025-03-10 08:50:52,2910800,29,FARMACIA PAGUE MENOS S/A,RUA THOMAZ GONZAGA,PERNAMBUES,41100000,SALVADOR,BA
7898569767563,DESVENLAFAXINA ALTHAIA 50MG 60CPR,39.99,2025-03-10 08:50:52,2910800,29,ICL FARMACIA LTDA,RUA SILVEIRA MARTINS,CABULA,41150000,SALVADOR,BA
7898569767556,DESVENLAFAXINA C1 50MG C30CP ALTHAIA,40.0,2025-03-10 08:50:52,2910800,29,FARMACIA NOVA FARMA,RUA MELLO MORAES FILHO,FAZENDA GRANDE DO RETIRO,40352000,SALVADOR,BA
7896004751009,DESVENLAFAXINA 50MG,41.99,2025-03-10 08:50:52,2910800,29,FARMACIA PAGUE MENOS,AVENIDA SAO RAFAEL,SAO MARCOS,41253190,SALVADOR,BA
7896004751009,DESVENLAFAXINA 50MG,41.99,2025-03-10 08:50:52,2910800,29,FARMACIA PAGUE MENOS,RUA DO URUGUAY,URUGUAI,40450211,SALVADOR,BA
7896004751009,DESVENLAFAXINA 50MG,41.99,2025-03-10 08:50:52,2910800,29,FARMACIA PAGUE MENOS,AVENIDA EUCLYDES DA CUNHA,GRACA,40150120,SALVADOR,BA
7894916148917,DESVENLAFAXINA LEGRAND 100MG 30CPR,43.02,2025-03-10 08:50:52,2910800,29,ICL FARMACIA LTDA,RUA SILVEIRA MARTINS,CABULA,41150000,SALVADOR,BA
7894916148917,DESVENLAFAXINA LEGRAND 100MG 30CPR,43.02,2025-03-10 08:50:52,2910800,29,DROGARIAS MEGA DESCONTAO,AVENIDA JOANA ANGELICA,NAZARE,40050000,SALVADOR,BA
7894916148917,DESVENLAFAXINA LEGRAND 100MG 30CPR,43.02,2025-03-10 08:50:52,2910800,29,DROGARIAS MEGA DESCONTAO,AVENIDA SETE DE SETEMBRO,DOIS DE JULHO,40060001,SALVADOR,BA
7894916148917,DESVENLAFAXINA LEGRAND 100MG 30CPR,43.02,2025-03-10 08:50:52,2910800,29,DROGARIAS MEGA DESCONTAO,RUA SOSIGENES COSTA,RESGATE,41152025,SALVADOR,BA
7896422504010,DESVENLAFAXINA 100MG C/30 CPR(SAN),43.98,2025-03-10 08:50:52,2910800,29,FARMACIAS PRECO POPULAR,ESTRADA DA PACIENCIA,CAJAZEIRAS VIII,41338700,SALVADOR,BA
7896422504010,DESVENLAFAXINA 100MG C/30 CPR(SAN),43.98,2025-03-10 08:50:52,2910800,29,FARMACIA PRECO POPULAR,RUA COQUEIROS DA PIEDADE,PIEDADE,40070026,SALVADOR,BA
7896422504010,DESVENLAFAXINA 100MG C/30 CPR(SAN),43.98,2025-03-10 08:50:52,2910800,29,FARMACIA PRECO POPULAR,AVENIDA CAMINHO DE AREIA,CAMINHO DE AREIA,40440360,SALVADOR,BA
7896181927730,DESVENLAFAXINA 100MG,47.29,2025-03-10 08:50:52,2910800,29,FARMACIA PAGUE MENOS,RUA MARQUES DE CARAVELAS,BARRA,40140240,SALVADOR,BA
7898122911921,"DEXAMETASONA 4MG INJ. 2,5ML HYPOFARMA",1.29,2025-03-10 08:51:02,2910800,29,MEDISIL,RUA DA BOLIVIA,#GRANJAS RURAIS PRESIDENTE VAR,41230195,SALVADOR,BA
7895296449267,DEXAMETASONA CR 10G (G) NOVA QUIMICA,3.99,2025-03-10 08:51:03,2910800,29,FARMACIA ULTRA ECONOMICA,AVENIDA ENGENHEIRO RAYMUNDO CARLOS NERY,FAZENDA GRANDE I,41339060,SALVADOR,BA
7895296449267,DEXAMETASONA CR 10G (G) NOVA QUIMICA,3.99,2025-03-10 08:51:03,2910800,29,FARMACIA ULTRA ECONOMICA,AVENIDA DOM JOAO VI,BROTAS,40285001,SALVADOR,BA
7895296449267,DEXAMETASONA CR 10G (G) NOVA QUIMICA,3.99,2025-03-10 08:51:03,2910800,29,FARMACIA ULTRA ECONOMICA,RUA PADRE ANTÔNIO DE SÁ,CALCADA,40411160,SALVADOR,BA
7895296449267,DEXAMETASONA CR 10G (G) NOVA QUIMICA,3.99,2025-03-10 08:51:03,2910800,29,FARMACIA ULTRA ECONOMICA,RUA COQUEIROS DA PIEDADE,BARRIS,40070026,SALVADOR,BA
7896004712147,DEXAMETASONA 4 EMG 10S,4.2,2025-03-10 08:51:03,2910800,29,RAIA DROGASIL S/A,RUA PERO VAZ 1/3 PERO VAZ,,40335000,SALVADOR,BA
7898148294596,DEXAMETASONA 1 MG/G CR DERM 10 G(PRA),4.48,2025-03-10 08:51:03,2910800,29,FARMACIA PRECO POPULAR,RUA COQUEIROS DA PIEDADE,PIEDADE,40070026,SALVADOR,BA
7898148294596,DEXAMETASONA 1 MG/G CR DERM 10 G(PRA),4.48,2025-03-10 08:51:03,2910800,29,FARMACIA PRECO POPULAR,AVENIDA CAMINHO DE AREIA,CAMINHO DE AREIA,40440360,SALVADOR,BA
7898148294596,DEXAMETASONA 1 MG/G CR DERM 10 G(PRA),4.48,2025-03-10 08:51:03,2910800,29,FARMACIAS PRECO POPULAR,ESTRADA DA PACIENCIA,CAJAZEIRAS VIII,41338700,SALVADOR,BA
7898148294596,DEXAMETASONA 1 MG/G CR DERM 10 G(PRA),4.48,2025-03-10 08:51:03,2910800,29,FARMACIAS PRECO POPULAR,RUA COQUEIROS DA PIEDADE,BARRIS,40070026,SALVADOR,BA
7896006267010,DEXAMETASONA 1MG CR UNIAO QUIMICA 10G,4.54,2025-03-10 08:51:03,2910800,29,DROGARIAS MEGA DESCONTAO,ESTRADA DA PACIENCIA,CAJAZEIRAS VIII,41338700,SALVADOR,BA
7898148294596,DEXAMETASONA 1MG CR 10G G PRATI,4.56,2025-03-10 08:51:03,2910800,29,FARMACIA ZERO HORA,RUA HELIO MACHADO,BOCA DO RIO,41710200,SALVADOR,BA
7898148294596,DEXAMETASONA 1MG CR 10G G PRATI,4.56,2025-03-10 08:51:03,2910800,29,FARMACIA ZERO HORA,AVENIDA ALIOMAR BALEEIRO,SAO CRISTOVAO,41500660,SALVADOR,BA
7898148294596,DEXAMETASONA 1MG CR 10G G PRATI,4.56,2025-03-10 08:51:03,2910800,29,DROGARIAS HIPER ECONOMICAS,ESTRADA DO COQUEIRO GRANDE,FAZENDA GRANDE II,41342315,SALVADOR,BA
7896006267010,DEXAMETASONA CR 10G (G) UNIAO QUIMI,4.99,2025-03-10 08:51:03,2910800,29,FARMACIA ULTRA ECONOMICA,AVENIDA DOM JOAO VI,BROTAS,40285001,SALVADOR,BA
7896006267010,DEXAMETASONA CR 10G (G) UNIAO QUIMI,4.99,2025-03-10 08:51:03,2910800,29,FARMACIA ULTRA ECONOMICA,AVENIDA MANOEL DIAS DA SILVA,PITUBA,41830000,SALVADOR,BA
7896112101352,DEXAMETASONA CREME C/10G TEUTO,4.99,2025-03-10 08:51:03,2910800,29,FARMACIAS MULTI POPULAR,RUA GENARO DE CARVALHO 00002B CASTELO BRANCO,,41320100,SALVADOR,BA
7896112123026,DEXAMETASONA CR DERM G TEUTO 10GR,5.04,2025-03-10 08:51:04,2910800,29,DROGARIA DA GENTE,PRAÇA CONSELHEIRO JOAO ALFREDO,CAIXA D'AGUA,40320350,SALVADOR,BA
7898148294596,ACETATO DE DEXAMETASONA 1 MG/G CRM DERM 10 G,5.09,2025-03-10 08:51:04,2910800,29,FARMACIA PRECO BAIXO,ESTRADA DE CAMPINAS,SAO CAETANO,40391160,SALVADOR,BA
7898148294596,ACETATO DE DEXAMETASONA 1 MG/G CRM DERM 10 G,5.09,2025-03-10 08:51:04,2910800,29,FARMACIA PRECO BAIXO,RUA HELIO MACHADO,BOCA DO RIO,41710200,SALVADOR,BA
7896004721903,ACETATO DEXAMETASONA,5.34,2025-03-10 08:51:04,2910800,29,FARMACIA PAGUE MENOS,RUA IEMANJA,PIATA,41650080,SALVADOR,BA
7896004721903,ACETATO DEXAMETASONA,5.45,2025-03-10 08:51:04,2910800,29,IMIFARMA,RUA DOUTOR RAIMUNDO MAGALDI,COSTA AZUL,41760020,SALVADOR,BA
7896004721903,ACETATO DEXAMETASONA,5.45,2025-03-10 08:51:04,2910800,29,EXTRAFARMA,RUA PROFESSOR SABINO SILVA,JARDIM APIPEMA,40155250,SALVADOR,BA
7896004721903,ACETATO DEXAMETASONA,5.46,2025-03-10 08:51:04,2910800,29,FARMACIAS PAGUE MENOS,RUA CONSELHEIRO DANTAS,COMERCIO,40015070,SALVADOR,BA
7896006267010,DEXAMETASONA UQ CR 10GR,5.54,2025-03-10 08:51:04,2910800,29,DROGARIAS MEGA DESCONTAO,AVENIDA JOANA ANGELICA,NAZARE,40050000,SALVADOR,BA
7899095200425,DEXCLORFENIRAMINA HYSTIN 2MG C/20 CPR,2.24,2025-03-10 08:51:14,2910800,29,FARMACIAS PRECO POPULAR,RUA COQUEIROS DA PIEDADE,BARRIS,40070026,SALVADOR,BA
